date,region,event_count_1d,severity_sum_1d,demand_up_score_1d,demand_down_score_1d,outage_score_1d,extreme_weather_score_1d,market_stress_score_1d,llm_confidence_mean_1d,event_count_3d,severity_sum_3d,demand_up_score_3d,demand_down_score_3d,outage_score_3d,extreme_weather_score_3d,market_stress_score_3d,llm_confidence_mean_3d,event_count_7d,severity_sum_7d,demand_up_score_7d,demand_down_score_7d,outage_score_7d,extreme_weather_score_7d,market_stress_score_7d,llm_confidence_mean_7d
2022-04-08,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000009,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2022-04-09,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000009,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2022-04-10,VIC1,2.0,1.4,1.4,0.0,0.0,0.85,0.0,0.6375,2.0,1.4,1.4,0.0,0.0,0.85,0.0,0.2125,3.0,1.9500000000000008,1.4000000000000001,0.0,0.0,0.85,0.0,0.1732142857142857
2022-04-11,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,1.4,0.0,0.0,0.85,0.0,0.2125,3.0,1.9500000000000008,1.4000000000000001,0.0,0.0,0.85,0.0,0.1732142857142857
2022-04-12,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,1.4,0.0,0.0,0.85,0.0,0.2125,2.0,1.4000000000000008,1.4000000000000001,0.0,0.0,0.85,0.0,0.09107142857142857
2022-04-13,VIC1,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.7625,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.25416666666666665,3.0,1.9500000000000008,1.9500000000000002,0.0,0.0,0.85,0.0,0.19999999999999998
2022-04-14,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.25416666666666665,3.0,1.9500000000000008,1.9500000000000002,0.0,0.0,0.85,0.0,0.19999999999999998
2022-04-15,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.25416666666666665,3.0,1.9500000000000008,1.9500000000000002,0.0,0.0,0.85,0.0,0.19999999999999998
2022-04-16,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9500000000000008,1.9500000000000002,0.0,0.0,0.85,0.0,0.19999999999999998
2022-04-17,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000009,0.5500000000000003,0.0,0.0,0.0,0.0,0.10892857142857142
2022-04-18,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000009,0.5500000000000003,0.0,0.0,0.0,0.0,0.10892857142857142
2022-04-19,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000009,0.5500000000000003,0.0,0.0,0.0,0.0,0.10892857142857142
2022-04-20,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-23,VIC1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,1.0,0.5500000000000009,0.0,0.0,0.0,0.0,0.0,0.08928571428571429
2022-04-24,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,1.0,0.5500000000000009,0.0,0.0,0.0,0.0,0.0,0.08928571428571429
2022-04-25,VIC1,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.7125,2.0,1.1,0.55,0.0,0.0,0.0,0.0,0.4458333333333333,2.0,1.100000000000001,0.5500000000000003,0.0,0.0,0.0,0.0,0.19107142857142856
2022-04-26,VIC1,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.6375,2.0,1.1,1.1,0.0,0.0,0.0,0.0,0.45,3.0,1.650000000000001,1.1000000000000003,0.0,0.0,0.0,0.0,0.28214285714285714
2022-04-27,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,1.1,0.0,0.0,0.0,0.0,0.45,3.0,1.650000000000001,1.1000000000000003,0.0,0.0,0.0,0.0,0.28214285714285714
2022-04-28,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.2125,3.0,1.650000000000001,1.1000000000000003,0.0,0.0,0.0,0.0,0.28214285714285714
2022-04-29,VIC1,3.0,1.9500000000000002,1.9500000000000002,0.0,0.85,0.0,0.0,0.7333333333333334,3.0,1.9500000000000002,1.9500000000000002,0.0,0.8500000000000002,0.0,0.0,0.24444444444444446,6.0,3.6000000000000014,3.0500000000000007,0.0,0.8500000000000004,0.0,0.0,0.3869047619047619
2022-04-30,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9500000000000002,1.9500000000000002,0.0,0.8500000000000002,0.0,0.0,0.24444444444444446,5.0,3.0500000000000016,3.0500000000000007,0.0,0.8500000000000004,0.0,0.0,0.2976190476190476
2022-05-01,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9500000000000002,1.9500000000000002,0.0,0.8500000000000002,0.0,0.0,0.24444444444444446,5.0,3.0500000000000016,3.0500000000000007,0.0,0.8500000000000004,0.0,0.0,0.2976190476190476
2022-05-02,VIC1,2.0,1.4,1.4,0.0,0.85,0.0,0.0,0.64375,2.0,1.4,1.4,0.0,0.8500000000000002,0.0,0.0,0.21458333333333335,6.0,3.9000000000000012,3.9000000000000004,0.0,1.7000000000000004,0.0,0.0,0.2877976190476191
2022-05-03,VIC1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.875,3.0,2.25,2.25,0.0,1.7000000000000002,0.0,0.0,0.50625,6.0,4.200000000000001,4.2,0.0,2.5500000000000003,0.0,0.0,0.32172619047619044
2022-05-04,VIC1,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.575,4.0,3.0999999999999996,3.0999999999999996,0.0,1.7000000000000002,0.0,0.85,0.6979166666666666,7.0,5.050000000000001,5.050000000000001,0.0,2.5500000000000003,0.0,0.85,0.4038690476190476
2022-05-05,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7,0.0,0.8500000000000002,0.0,0.85,0.48333333333333334,7.0,5.050000000000001,5.050000000000001,0.0,2.5500000000000003,0.0,0.85,0.4038690476190476
2022-05-06,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.19166666666666665,4.0,3.100000000000001,3.1,0.0,1.7000000000000002,0.0,0.85,0.29910714285714285
2022-05-07,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.1000000000000005,3.1,0.0,1.7000000000000002,0.0,0.85,0.29910714285714285
2022-05-08,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.1000000000000005,3.1,0.0,1.7000000000000002,0.0,0.85,0.29910714285714285
2022-05-09,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7000000000000008,1.7000000000000002,0.0,0.8500000000000004,0.0,0.85,0.20714285714285716
2022-05-10,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000009,0.8500000000000002,0.0,0.0,0.0,0.85,0.08214285714285714
2022-05-11,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,VIC1,1.5,1.275,1.275,0.0,0.0,0.85,0.425,0.575,1.5,1.275,1.275,0.0,0.0,0.85,0.425,0.19166666666666665,1.5,1.2750000000000008,1.2750000000000001,0.0,0.0,0.85,0.425,0.08214285714285714
2022-05-13,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,0.0,0.85,0.425,0.19166666666666665,1.5,1.2750000000000008,1.2750000000000001,0.0,0.0,0.85,0.425,0.08214285714285714
2022-05-14,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,0.0,0.85,0.425,0.19166666666666665,1.5,1.2750000000000008,1.2750000000000001,0.0,0.0,0.85,0.425,0.08214285714285714
2022-05-15,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.2750000000000008,1.2750000000000001,0.0,0.0,0.85,0.425,0.08214285714285714
2022-05-16,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.2750000000000008,1.2750000000000001,0.0,0.0,0.85,0.425,0.08214285714285714
2022-05-17,VIC1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.7250000000000001,1.0,0.85,0.85,0.0,0.8500000000000002,0.0,0.0,0.2416666666666667,2.5,2.125000000000001,2.125,0.0,0.8500000000000004,0.85,0.425,0.18571428571428572
2022-05-18,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.8500000000000002,0.0,0.0,0.2416666666666667,2.5,2.125000000000001,2.125,0.0,0.8500000000000004,0.85,0.425,0.18571428571428572
2022-05-19,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.8500000000000002,0.0,0.0,0.2416666666666667,1.0,0.8500000000000009,0.8500000000000002,0.0,0.8500000000000004,0.0,0.0,0.10357142857142858
2022-05-20,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000009,0.8500000000000002,0.0,0.8500000000000004,0.0,0.0,0.10357142857142858
2022-05-21,VIC1,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.575,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,2.0,1.4000000000000008,0.8500000000000002,0.0,0.8500000000000004,0.0,0.0,0.18571428571428572
2022-05-22,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,2.0,1.4000000000000008,0.8500000000000002,0.0,0.8500000000000004,0.0,0.0,0.18571428571428572
2022-05-23,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,2.0,1.4000000000000008,0.8500000000000002,0.0,0.8500000000000004,0.0,0.0,0.18571428571428572
2022-05-24,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000009,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2022-05-25,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5500000000000009,0.0,0.0,0.0,0.0,0.0,0.08214285714285714
2022-05-26,VIC1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.65,1.0,0.85,0.85,0.0,0.8500000000000002,0.0,0.0,0.21666666666666667,2.0,1.4000000000000008,0.8500000000000002,0.0,0.8500000000000004,0.0,0.0,0.17500000000000002
2022-05-27,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.8500000000000002,0.0,0.0,0.21666666666666667,2.0,1.4000000000000008,0.8500000000000002,0.0,0.8500000000000004,0.0,0.0,0.17500000000000002
2022-05-28,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.8500000000000002,0.0,0.0,0.21666666666666667,1.0,0.8500000000000009,0.8500000000000002,0.0,0.8500000000000004,0.0,0.0,0.09285714285714286
2022-05-29,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000009,0.8500000000000002,0.0,0.8500000000000004,0.0,0.0,0.09285714285714286
2022-05-30,VIC1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.575,1.0,0.85,0.85,0.0,0.8500000000000002,0.0,0.0,0.19166666666666665,2.0,1.7000000000000008,1.7000000000000002,0.0,1.7000000000000004,0.0,0.0,0.17500000000000002
2022-05-31,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.8500000000000002,0.0,0.0,0.19166666666666665,2.0,1.7000000000000008,1.7000000000000002,0.0,1.7000000000000004,0.0,0.0,0.17500000000000002
2022-06-01,VIC1,2.0,1.7,1.7,0.0,0.0,1.7,0.0,0.6125,3.0,2.55,2.55,0.0,0.8500000000000002,1.7,0.0,0.3958333333333333,4.0,3.400000000000001,3.4000000000000004,0.0,1.7000000000000004,1.7,0.0,0.2625
2022-06-02,VIC1,3.0,2.55,2.55,0.0,1.7,0.85,0.0,0.7374999999999999,5.0,4.25,4.25,0.0,1.7000000000000002,2.55,0.0,0.45,6.0,5.1000000000000005,5.1,0.0,2.5500000000000003,2.55,0.0,0.275
2022-06-03,VIC1,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.6125,6.0,4.8,4.8,0.0,1.7000000000000002,2.55,0.0,0.6541666666666667,7.0,5.65,5.65,0.0,2.5500000000000007,2.55,0.0,0.36249999999999993
2022-06-04,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0999999999999996,3.0999999999999996,0.0,1.7000000000000002,0.85,0.0,0.45,7.0,5.65,5.65,0.0,2.5500000000000007,2.55,0.0,0.36249999999999993
2022-06-05,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.2041666666666667,7.0,5.65,5.65,0.0,2.5500000000000007,2.55,0.0,0.36249999999999993
2022-06-06,VIC1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.775,1.0,0.85,0.85,0.0,0.8500000000000002,0.0,0.0,0.25833333333333336,7.0,5.650000000000001,5.65,0.0,2.5500000000000003,2.55,0.0,0.3910714285714286
2022-06-07,VIC1,0.5,0.425,0.425,0.0,0.425,0.0,0.0,0.325,1.5,1.275,1.275,0.0,1.2750000000000001,0.0,0.0,0.3666666666666667,7.5,6.075000000000001,6.075,0.0,2.9750000000000005,2.55,0.0,0.4375
2022-06-08,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.275,1.275,0.0,1.2750000000000001,0.0,0.0,0.3666666666666667,5.5,4.375000000000001,4.375,0.0,2.9750000000000005,0.85,0.0,0.35
2022-06-09,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.425,0.425,0.0,0.4250000000000002,0.0,0.0,0.10833333333333334,2.5,1.8250000000000008,1.8250000000000004,0.0,1.2750000000000006,0.0,0.0,0.24464285714285716
2022-06-10,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.2750000000000008,1.2750000000000004,0.0,1.2750000000000006,0.0,0.0,0.15714285714285717
2022-06-11,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.2750000000000008,1.2750000000000004,0.0,1.2750000000000006,0.0,0.0,0.15714285714285717
2022-06-12,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.2750000000000008,1.2750000000000004,0.0,1.2750000000000006,0.0,0.0,0.15714285714285717
2022-06-13,VIC1,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.5875,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.19583333333333333,1.5,1.2750000000000008,1.2750000000000004,0.0,0.42500000000000066,0.0,0.85,0.13035714285714287
2022-06-14,VIC1,2.0,1.7,1.7,0.0,1.7,0.0,0.0,0.875,3.0,2.55,2.55,0.0,1.7000000000000002,0.0,0.85,0.4875,3.0,2.5500000000000007,2.5500000000000007,0.0,1.7000000000000006,0.0,0.85,0.2089285714285714
2022-06-15,VIC1,2.0,1.7,1.7,0.0,1.7,0.0,0.0,0.775,5.0,4.25,4.25,0.0,3.4000000000000004,0.0,0.85,0.7458333333333332,5.0,4.250000000000001,4.25,0.0,3.4000000000000004,0.0,0.85,0.3196428571428571
2022-06-16,VIC1,2.0,1.7,1.7,0.0,1.7,0.0,0.0,0.75,6.0,5.1,5.1,0.0,5.1,0.0,0.0,0.8000000000000002,7.0,5.950000000000001,5.95,0.0,5.1000000000000005,0.0,0.85,0.42678571428571427
2022-06-17,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4000000000000004,3.4000000000000004,0.0,3.4,0.0,0.0,0.5083333333333334,7.0,5.950000000000001,5.95,0.0,5.1000000000000005,0.0,0.85,0.42678571428571427
2022-06-18,VIC1,2.0,1.4,0.85,0.0,0.85,0.0,0.0,0.6625000000000001,4.0,3.1,2.5500000000000003,0.0,2.5500000000000003,0.0,0.0,0.4708333333333334,9.0,7.3500000000000005,6.800000000000001,0.0,5.95,0.0,0.85,0.5214285714285715
2022-06-19,VIC1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.8500000000000001,3.0,2.25,1.7000000000000002,0.0,1.7000000000000002,0.0,0.0,0.5041666666666668,10.0,8.200000000000001,7.65,0.0,6.800000000000001,0.0,0.85,0.6428571428571429
2022-06-20,VIC1,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.7,4.0,3.1,2.55,0.0,1.7000000000000002,0.0,0.85,0.7375000000000002,10.0,8.200000000000001,7.65,0.0,6.800000000000001,0.0,0.85,0.6589285714285714
2022-06-21,VIC1,2.0,1.7,1.7,0.0,1.7,0.0,0.0,0.8500000000000001,4.0,3.4000000000000004,3.4,0.0,2.5500000000000003,0.0,0.85,0.8000000000000002,10.0,8.200000000000001,7.65,0.0,6.800000000000001,0.0,0.85,0.6553571428571429
2022-06-22,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.55,2.55,0.0,1.7,0.0,0.85,0.5166666666666667,8.0,6.500000000000001,5.95,0.0,5.100000000000001,0.0,0.85,0.5446428571428572
2022-06-23,VIC1,2.0,1.7,1.7,0.0,0.85,0.85,0.0,0.74375,4.0,3.4000000000000004,3.4000000000000004,0.0,2.5500000000000003,0.85,0.0,0.53125,8.0,6.5,5.95,0.0,4.250000000000001,0.85,0.85,0.5437500000000001
2022-06-24,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7000000000000002,1.7,0.0,0.85,0.85,0.0,0.24791666666666667,8.0,6.5,5.950000000000001,0.0,4.250000000000001,0.85,0.85,0.5437500000000001
2022-06-25,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7000000000000002,1.7,0.0,0.85,0.85,0.0,0.24791666666666667,6.0,5.100000000000001,5.1000000000000005,0.0,3.400000000000001,0.85,0.85,0.44910714285714287
2022-06-26,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.250000000000002,4.250000000000001,0.0,2.5500000000000007,0.85,0.85,0.32767857142857143
2022-06-27,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.400000000000001,3.4000000000000004,0.0,2.5500000000000007,0.85,0.0,0.22767857142857142
2022-06-28,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.700000000000001,1.7000000000000004,0.0,0.8500000000000006,0.85,0.0,0.10625
2022-06-29,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.700000000000001,1.7000000000000004,0.0,0.8500000000000006,0.85,0.0,0.10625
2022-06-30,VIC1,2.0,1.4,1.4,0.0,0.0,0.0,0.85,0.75,2.0,1.4000000000000001,1.4,0.0,0.0,0.0,0.85,0.25,2.0,1.400000000000001,1.4000000000000004,0.0,0.0,0.0,0.85,0.10714285714285714
2022-07-01,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4000000000000001,1.4,0.0,0.0,0.0,0.85,0.25,2.0,1.400000000000001,1.4000000000000004,0.0,0.0,0.0,0.85,0.10714285714285714
2022-07-02,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4000000000000001,1.4,0.0,0.0,0.0,0.85,0.25,2.0,1.400000000000001,1.4000000000000004,0.0,0.0,0.0,0.85,0.10714285714285714
2022-07-03,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.400000000000001,1.4000000000000004,0.0,0.0,0.0,0.85,0.10714285714285714
2022-07-04,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.400000000000001,1.4000000000000004,0.0,0.0,0.0,0.85,0.10714285714285714
2022-07-05,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.400000000000001,1.4000000000000004,0.0,0.0,0.0,0.85,0.10714285714285714
2022-07-06,VIC1,1.0,0.85,0.85,0.0,0.0,0.85,0.0,0.575,1.0,0.8500000000000002,0.85,0.0,0.0,0.85,0.0,0.19166666666666665,3.0,2.250000000000001,2.2500000000000004,0.0,0.0,0.85,0.85,0.18928571428571428
2022-07-07,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000002,0.85,0.0,0.0,0.85,0.0,0.19166666666666665,1.0,0.8500000000000011,0.8500000000000004,0.0,0.0,0.85,0.0,0.08214285714285714
2022-07-08,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000002,0.85,0.0,0.0,0.85,0.0,0.19166666666666665,1.0,0.8500000000000011,0.8500000000000004,0.0,0.0,0.85,0.0,0.08214285714285714
2022-07-09,VIC1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.6375,1.0,0.8500000000000002,0.85,0.0,0.85,0.0,0.0,0.2125,2.0,1.700000000000001,1.7000000000000004,0.0,0.8500000000000006,0.85,0.0,0.1732142857142857
2022-07-10,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000002,0.85,0.0,0.85,0.0,0.0,0.2125,2.0,1.700000000000001,1.7000000000000004,0.0,0.8500000000000006,0.85,0.0,0.1732142857142857
2022-07-11,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000002,0.85,0.0,0.85,0.0,0.0,0.2125,2.0,1.700000000000001,1.7000000000000004,0.0,0.8500000000000006,0.85,0.0,0.1732142857142857
2022-07-12,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.700000000000001,1.7000000000000004,0.0,0.8500000000000006,0.85,0.0,0.1732142857142857
2022-07-13,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000011,0.8500000000000004,0.0,0.8500000000000006,0.0,0.0,0.09107142857142857
2022-07-14,VIC1,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.7625,1.0,0.8500000000000002,0.85,0.0,0.0,0.0,0.85,0.25416666666666665,2.0,1.700000000000001,1.7000000000000004,0.0,0.8500000000000006,0.0,0.85,0.19999999999999998
2022-07-15,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000002,0.85,0.0,0.0,0.0,0.85,0.25416666666666665,2.0,1.700000000000001,1.7000000000000004,0.0,0.8500000000000006,0.0,0.85,0.19999999999999998
2022-07-16,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000002,0.85,0.0,0.0,0.0,0.85,0.25416666666666665,1.0,0.8500000000000011,0.8500000000000004,0.0,0.0,0.0,0.85,0.10892857142857142
2022-07-17,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000011,0.8500000000000004,0.0,0.0,0.0,0.85,0.10892857142857142
2022-07-18,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500000000000011,0.8500000000000004,0.0,0.0,0.0,0.85,0.10892857142857142
2022-07-19,VIC1,3.0,2.55,2.55,0.0,0.85,0.0,1.7,0.7291666666666666,3.0,2.55,2.55,0.0,0.85,0.0,1.7,0.24305555555555555,4.0,3.400000000000001,3.4000000000000004,0.0,0.8500000000000006,0.0,2.55,0.2130952380952381
2022-07-20,VIC1,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.7375,4.0,3.4,3.4,0.0,1.7,0.0,1.7,0.48888888888888893,5.0,4.250000000000001,4.25,0.0,1.7000000000000006,0.0,2.55,0.31845238095238093
2022-07-21,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4,3.4,0.0,1.7,0.0,1.7,0.48888888888888893,4.0,3.400000000000001,3.4000000000000004,0.0,1.7000000000000006,0.0,1.7,0.20952380952380953
2022-07-22,VIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.85,0.0,0.85,0.0,0.0,0.24583333333333335,4.0,3.400000000000001,3.4000000000000004,0.0,1.7000000000000006,0.0,1.7000000000000002,0.20952380952380953
